1,6,1432,0,0,34364,.IADD3,34354,34355,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x240,-1,-1,-1,0 
1,6,1433,0,0,34365,.ISETP.GT.AND,34354,34356,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x250,-1,-1,-1,0 
1,6,1435,0,0,34367,.STS,34356,34364,1,2,0,0,1,4,11,0,6,0,-1,1,0,0,0,-1,0x270,-1,-1,-1,0 
1,6,1436,0,0,34368,.STS,34364,34365,1,2,0,0,1,4,11,0,6,0,-1,1,0,0,0,-1,0x280,-1,-1,-1,0 
1,6,1434,0,0,34372,.IADD3,34356,34363,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x260,-1,-1,-1,0 
1,6,1438,0,0,34372,.BAR.SYNC,34366,34367,1,0,0,0,0,0,13,0,3,0,-1,1,32,0,0,-1,0x2a0,1,-1,-1,0 
1,6,1437,0,0,34374,.NOP,34364,34366,4,0,0,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0x290,-1,-1,-1,0 
1,6,1439,0,0,34377,.ISETP.GT.AND,34366,34368,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x2b0,-1,-1,-1,0 
1,6,1440,0,0,34378,.IADD3,34368,34369,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x2c0,-1,-1,-1,0 
1,6,1441,0,0,34381,.SEL,34368,34372,4,1,1,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0x2d0,-1,-1,-1,0 
1,6,1442,0,0,34387,.SEL,34372,34378,4,1,1,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0x2e0,-1,-1,-1,0 
1,6,1443,0,0,34387,.BRA,34372,34379,4,0,0,0,0,0,100,0,7,0,-1,4,0,0,0,-1,0x2f0,-1,-1,-1,0 
1,6,1444,0,0,34390,.IMAD.MOV,34379,34380,4,3,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x300,-1,-1,-1,0 
1,6,1445,0,0,34391,.SHF.R.S32.HI,34379,34381,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x310,-1,-1,-1,0 
1,6,1446,0,0,34392,.IMAD.MOV,34381,34382,4,3,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x320,-1,-1,-1,0 
1,6,1447,0,0,34392,.SHF.R.S32.HI,34381,34383,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x330,-1,-1,-1,0 
1,6,1448,0,0,34394,.IMAD.MOV.U32,34383,34384,4,3,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x340,-1,-1,-1,0 
1,6,1449,0,0,34400,.LOP3.LUT,34383,34391,4,3,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x350,-1,-1,-1,0 
1,6,1450,0,0,34401,.LOP3.LUT,34391,34392,4,3,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x360,-1,-1,-1,0 
1,6,1451,0,0,34401,.MOV,34391,34393,4,0,1,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0x370,-1,-1,-1,0 
1,6,1452,0,0,34402,.CALL.REL.NOINC,34393,34394,4,0,0,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0x380,-1,-1,-1,0 
1,6,1453,0,0,34405,.SHFL.IDX,34393,34395,4,4,0,0,0,0,1,0,3,0,-1,2,0,0,0,-1,0xe90,-1,-1,-1,0 
1,6,1454,0,0,34406,.IMAD.MOV.U32,34395,34396,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0xea0,-1,-1,-1,0 
1,6,1455,0,0,34415,.FCHK,34395,34406,4,1,0,0,0,0,5,0,1,0,-1,2,32,0,0,-1,0xeb0,-1,-1,-1,0 
1,6,1456,0,0,34415,.BRA,34406,34407,4,0,0,0,0,0,100,0,7,0,-1,4,0,0,0,-1,0xec0,-1,-1,-1,0 
1,6,1458,0,0,34418,.FADD.FTZ,34408,34409,4,1,1,0,0,0,5,0,1,0,-1,2,32,0,0,-1,0xee0,-1,-1,-1,0 
1,6,1457,0,0,34432,.MUFU.RCP,34406,34408,20,0,1,0,0,0,2,0,4,0,-1,8,32,0,0,-1,0xed0,-1,-1,-1,0 
1,6,1459,0,0,34441,.FFMA,34408,34432,4,2,1,0,0,0,5,0,1,0,-1,2,32,0,0,-1,0xef0,-1,-1,-1,0 
1,6,1460,0,0,34450,.FFMA,34432,34441,4,3,1,0,0,0,5,0,1,0,-1,2,32,0,0,-1,0xf00,-1,-1,-1,0 
1,6,1461,0,0,34459,.FFMA,34432,34450,4,2,1,0,0,0,5,0,1,0,-1,2,32,0,0,-1,0xf10,-1,-1,-1,0 
1,6,1462,0,0,34468,.FFMA,34450,34459,4,2,1,0,0,0,5,0,1,0,-1,2,32,0,0,-1,0xf20,-1,-1,-1,0 
1,6,1463,0,0,34477,.FFMA,34450,34468,4,3,1,0,0,0,5,0,1,0,-1,2,32,0,0,-1,0xf30,-1,-1,-1,0 
1,6,1464,0,0,34478,.IMAD.MOV.U32,34468,34469,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0xf40,-1,-1,-1,0 
1,6,1465,0,0,34486,.FFMA,34468,34477,4,2,1,0,0,0,5,0,1,0,-1,2,32,0,0,-1,0xf50,-1,-1,-1,0 
1,6,1466,0,0,34495,.FFMA,34477,34486,4,3,1,0,0,0,5,0,1,0,-1,2,32,0,0,-1,0xf60,-1,-1,-1,0 
1,6,1467,0,0,34495,.RET.REL.NODEC,34477,34487,4,0,1,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0xf70,-1,-1,-1,0 
1,6,1468,0,0,34497,.IMAD.MOV.U32,34487,34488,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x390,-1,-1,-1,0 
1,6,1469,0,0,34498,.IADD3,34487,34489,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x3a0,-1,-1,-1,0 
1,6,1470,0,0,34499,.ISETP.GE.AND,34489,34490,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x3b0,-1,-1,-1,0 
1,6,1471,0,0,34506,.IADD3,34489,34497,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x3c0,-1,-1,-1,0 
1,6,1472,0,0,34507,.IADD3,34497,34498,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x3d0,-1,-1,-1,0 
1,6,1473,0,0,34515,.LOP3.LUT,34497,34506,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x3e0,-1,-1,-1,0 
1,6,1474,0,0,34516,.F2F.F64.F32,34506,34507,4,1,1,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0x3f0,-1,-1,-1,0 
1,6,1475,0,0,34517,.ISETP.LT.AND,34506,34508,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x400,-1,-1,-1,0 
1,6,1476,0,0,34524,.ISETP.GT.U32.AND,34508,34515,4,1,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x410,-1,-1,-1,0 
1,6,1477,0,0,34525,.SEL,34508,34516,4,2,1,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0x420,-1,-1,-1,0 
1,6,1478,0,0,34526,.SEL,34516,34517,4,2,1,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0x430,-1,-1,-1,0 
1,6,1479,0,0,34534,.IMAD,34516,34525,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x440,-1,-1,-1,0 
1,6,1480,0,0,34535,.IMAD,34525,34526,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x450,-1,-1,-1,0 
1,6,1481,0,0,34535,.BRA,34525,34527,4,0,0,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0x460,-1,-1,-1,0 
1,6,1482,0,0,34552,.MUFU.RCP,34527,34528,20,0,1,0,0,0,2,0,4,0,-1,8,32,0,0,-1,0x4c0,-1,-1,-1,0 
1,6,1483,0,0,34561,.FFMA,34527,34552,4,2,1,0,0,0,5,0,1,0,-1,2,32,0,0,-1,0x4d0,-1,-1,-1,0 
1,6,1484,0,0,34570,.FADD.FTZ,34552,34561,4,2,1,0,0,0,5,0,1,0,-1,2,32,0,0,-1,0x4e0,-1,-1,-1,0 
1,6,1485,0,0,34579,.FFMA,34552,34570,4,3,1,0,0,0,5,0,1,0,-1,2,32,0,0,-1,0x4f0,-1,-1,-1,0 
1,6,1486,0,0,34580,.IMAD.MOV.U32,34570,34571,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x500,-1,-1,-1,0 
1,6,1487,0,0,34581,.IADD3,34570,34572,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x510,-1,-1,-1,0 
1,6,1488,0,0,34582,.ISETP.GE.AND,34572,34573,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x520,-1,-1,-1,0 
1,6,1489,0,0,34589,.IADD3,34572,34580,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x530,-1,-1,-1,0 
1,6,1490,0,0,34590,.IADD3,34580,34581,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x540,-1,-1,-1,0 
1,6,1491,0,0,34598,.LOP3.LUT,34580,34589,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x550,-1,-1,-1,0 
1,6,1492,0,0,34599,.F2F.F64.F32,34589,34590,4,1,1,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0x560,-1,-1,-1,0 
1,6,1493,0,0,34600,.ISETP.LT.AND,34589,34591,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x570,-1,-1,-1,0 
1,6,1494,0,0,34607,.ISETP.GT.U32.AND,34591,34598,4,1,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x580,-1,-1,-1,0 
1,6,1495,0,0,34608,.SEL,34591,34599,4,2,1,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0x590,-1,-1,-1,0 
1,6,1496,0,0,34609,.SEL,34599,34600,4,2,1,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0x5a0,-1,-1,-1,0 
1,6,1497,0,0,34617,.IMAD,34599,34608,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x5b0,-1,-1,-1,0 
1,6,1498,0,0,34618,.IMAD,34608,34609,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x5c0,-1,-1,-1,0 
1,6,1499,0,0,34618,.BRA,34608,34610,4,0,0,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0x5d0,-1,-1,-1,0 
1,6,1500,0,0,34635,.MUFU.RCP,34610,34611,20,0,1,0,0,0,2,0,4,0,-1,8,32,0,0,-1,0x630,-1,-1,-1,0 
1,6,1501,0,0,34644,.FFMA,34610,34635,4,2,1,0,0,0,5,0,1,0,-1,2,32,0,0,-1,0x640,-1,-1,-1,0 
1,6,1502,0,0,34653,.FADD.FTZ,34635,34644,4,2,1,0,0,0,5,0,1,0,-1,2,32,0,0,-1,0x650,-1,-1,-1,0 
1,6,1503,0,0,34662,.FFMA,34635,34653,4,3,1,0,0,0,5,0,1,0,-1,2,32,0,0,-1,0x660,-1,-1,-1,0 
1,6,1504,0,0,34663,.IMAD.MOV.U32,34653,34654,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x670,-1,-1,-1,0 
1,6,1505,0,0,34664,.ISETP.GT.AND,34653,34655,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x680,-1,-1,-1,0 
1,6,1506,0,0,34665,.IMAD.MOV.U32,34655,34656,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x690,-1,-1,-1,0 
1,6,1507,0,0,34666,.ISETP.GT.AND,34655,34657,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x6a0,-1,-1,-1,0 
1,6,1508,0,0,34672,.IADD3,34657,34663,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x6b0,-1,-1,-1,0 
1,6,1509,0,0,34673,.F2F.F64.F32,34657,34664,4,1,1,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0x6c0,-1,-1,-1,0 
1,6,1510,0,0,34674,.ISETP.LT.OR,34664,34665,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x6d0,-1,-1,-1,0 
1,6,1511,0,0,34681,.LOP3.LUT,34664,34672,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x6e0,-1,-1,-1,0 
1,6,1512,0,0,34682,.ISETP.LT.OR,34672,34673,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x6f0,-1,-1,-1,0 
1,6,1513,0,0,34690,.ISETP.GT.U32.AND,34672,34681,4,1,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x700,-1,-1,-1,0 
1,6,1514,0,0,34691,.IADD3,34681,34682,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x710,-1,-1,-1,0 
1,6,1515,0,0,34691,.BRA,34681,34683,4,0,0,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0x720,-1,-1,-1,0 
1,6,1516,0,0,34708,.MUFU.RCP,34683,34684,20,0,1,0,0,0,2,0,4,0,-1,8,32,0,0,-1,0x780,-1,-1,-1,0 
1,6,1517,0,0,34717,.FFMA,34683,34708,4,2,1,0,0,0,5,0,1,0,-1,2,32,0,0,-1,0x790,-1,-1,-1,0 
1,6,1518,0,0,34726,.FADD.FTZ,34708,34717,4,2,1,0,0,0,5,0,1,0,-1,2,32,0,0,-1,0x7a0,-1,-1,-1,0 
1,6,1519,0,0,34735,.FFMA,34708,34726,4,3,1,0,0,0,5,0,1,0,-1,2,32,0,0,-1,0x7b0,-1,-1,-1,0 
1,6,1520,0,0,34737,.SHFL.IDX,34726,34727,4,4,0,0,0,0,1,0,3,0,-1,2,0,0,0,-1,0x7c0,-1,-1,-1,0 
1,6,1522,0,0,34737,.BMOV.32.CLEAR,34728,34729,4,0,1,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0x7e0,-1,-1,-1,0 
1,6,1521,0,0,34738,.IADD3,34726,34728,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x7d0,-1,-1,-1,0 
1,6,1523,0,0,34746,.IADD3,34728,34737,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x7f0,-1,-1,-1,0 
1,6,1524,0,0,34746,.BSSY,34737,34738,4,0,0,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0x800,-1,-1,-1,0 
1,6,1525,0,0,34748,.ISETP.GT.AND,34737,34739,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x810,-1,-1,-1,0 
1,6,1526,0,0,34755,.ISETP.GE.AND,34739,34746,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x820,-1,-1,-1,0 
1,6,1527,0,0,34756,.ISETP.LT.OR,34739,34747,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x830,-1,-1,-1,0 
1,6,1528,0,0,34757,.ISETP.LE.AND,34747,34748,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x840,-1,-1,-1,0 
1,6,1529,0,0,34757,.PLOP3.LUT,34747,34749,4,0,0,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0x850,-1,-1,-1,0 
1,6,1530,0,0,34759,.PRMT,34749,34750,4,2,1,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0x860,-1,-1,-1,0 
1,6,1531,0,0,34759,.PLOP3.LUT,34749,34751,4,0,0,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0x870,-1,-1,-1,0 
1,6,1532,0,0,34760,.BRA,34751,34752,4,0,0,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0x880,-1,-1,-1,0 
1,6,1535,0,0,34760,.BAR.SYNC,34753,34755,1,0,0,0,0,0,13,0,3,0,-1,1,32,0,0,-1,0xa40,1,-1,-1,0 
1,6,1533,0,0,34761,.BSYNC,34751,34753,4,0,0,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0xa20,-1,-1,-1,0 
1,6,1534,0,0,34762,.NOP,34753,34754,4,0,0,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0xa30,-1,-1,-1,0 
1,6,1536,0,0,34765,.ISETP.NE.AND,34755,34756,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0xa50,-1,-1,-1,0 
1,6,1537,0,0,34765,.BRA,34755,34757,4,0,0,0,0,0,100,0,7,0,-1,4,0,0,0,-1,0xa60,-1,-1,-1,0 
1,6,1538,0,0,34768,.PRMT,34757,34759,4,2,1,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0xa70,-1,-1,-1,0 
1,6,1539,0,0,34769,.IADD3,34757,34760,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0xa80,-1,-1,-1,0 
1,6,1540,0,0,34777,.ISETP.NE.AND,34760,34768,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0xa90,-1,-1,-1,0 
1,6,1541,0,0,34793,.LDS.U,34760,34769,1,1,1,1,0,4,8,0,6,0,-1,1,0,0,0,-1,0xaa0,-1,-1,-1,0 
1,6,1542,0,0,34796,.STS,34769,34793,1,2,0,0,1,4,11,0,6,0,-1,1,0,0,0,-1,0xab0,-1,-1,-1,0 
1,6,1544,0,0,34800,.BAR.SYNC,34794,34795,1,0,0,0,0,0,13,0,3,0,-1,1,32,0,0,-1,0xad0,1,-1,-1,0 
1,6,1543,0,0,34802,.NOP,34769,34794,4,0,0,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0xac0,-1,-1,-1,0 
1,6,1545,0,0,34805,.ISETP.GE.AND,34794,34796,4,1,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0xae0,-1,-1,-1,0 
1,6,1546,0,0,34805,.BRA,34796,34797,4,0,0,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0xaf0,-1,-1,-1,0 
1,6,1547,0,0,34808,.SHFL.IDX,34796,34798,4,4,0,0,0,0,1,0,3,0,-1,2,0,0,0,-1,0x7c0,-1,-1,-1,0 
1,6,1549,0,0,34808,.BMOV.32.CLEAR,34798,34800,4,0,1,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0x7e0,-1,-1,-1,0 
1,6,1548,0,0,34809,.IADD3,34798,34799,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x7d0,-1,-1,-1,0 
1,6,1550,0,0,34817,.IADD3,34800,34808,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x7f0,-1,-1,-1,0 
1,6,1551,0,0,34817,.BSSY,34800,34809,4,0,0,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0x800,-1,-1,-1,0 
1,6,1552,0,0,34819,.ISETP.GT.AND,34809,34810,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x810,-1,-1,-1,0 
1,6,1553,0,0,34826,.ISETP.GE.AND,34809,34817,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x820,-1,-1,-1,0 
1,6,1554,0,0,34827,.ISETP.LT.OR,34817,34818,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x830,-1,-1,-1,0 
1,6,1555,0,0,34828,.ISETP.LE.AND,34817,34819,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x840,-1,-1,-1,0 
1,6,1556,0,0,34828,.PLOP3.LUT,34819,34820,4,0,0,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0x850,-1,-1,-1,0 
1,6,1557,0,0,34830,.PRMT,34819,34821,4,2,1,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0x860,-1,-1,-1,0 
1,6,1558,0,0,34830,.PLOP3.LUT,34821,34822,4,0,0,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0x870,-1,-1,-1,0 
1,6,1559,0,0,34831,.BRA,34821,34823,4,0,0,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0x880,-1,-1,-1,0 
1,6,1562,0,0,34831,.BAR.SYNC,34825,34826,1,0,0,0,0,0,13,0,3,0,-1,1,32,0,0,-1,0xa40,1,-1,-1,0 
1,6,1560,0,0,34832,.BSYNC,34823,34824,4,0,0,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0xa20,-1,-1,-1,0 
1,6,1561,0,0,34833,.NOP,34823,34825,4,0,0,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0xa30,-1,-1,-1,0 
1,6,1563,0,0,34836,.ISETP.NE.AND,34825,34827,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0xa50,-1,-1,-1,0 
1,6,1564,0,0,34836,.BRA,34827,34828,4,0,0,0,0,0,100,0,7,0,-1,4,0,0,0,-1,0xa60,-1,-1,-1,0 
1,6,1565,0,0,34839,.PRMT,34827,34830,4,2,1,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0xa70,-1,-1,-1,0 
1,6,1566,0,0,34840,.IADD3,34830,34831,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0xa80,-1,-1,-1,0 
1,6,1567,0,0,34848,.ISETP.NE.AND,34830,34839,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0xa90,-1,-1,-1,0 
1,6,1568,0,0,34864,.LDS.U,34839,34840,1,1,1,1,0,4,8,0,6,0,-1,1,0,0,0,-1,0xaa0,-1,-1,-1,0 
1,6,1569,0,0,34867,.STS,34839,34864,1,2,0,0,1,4,11,0,6,0,-1,1,0,0,0,-1,0xab0,-1,-1,-1,0 
1,6,1571,0,0,34871,.BAR.SYNC,34864,34866,1,0,0,0,0,0,13,0,3,0,-1,1,32,0,0,-1,0xad0,1,-1,-1,0 
1,6,1570,0,0,34873,.NOP,34864,34865,4,0,0,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0xac0,-1,-1,-1,0 
1,6,1572,0,0,34876,.ISETP.GE.AND,34866,34867,4,1,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0xae0,-1,-1,-1,0 
1,6,1573,0,0,34876,.BRA,34866,34868,4,0,0,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0xaf0,-1,-1,-1,0 
1,6,1574,0,0,34879,.SHFL.IDX,34868,34869,4,4,0,0,0,0,1,0,3,0,-1,2,0,0,0,-1,0x7c0,-1,-1,-1,0 
1,6,1576,0,0,34879,.BMOV.32.CLEAR,34870,34871,4,0,1,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0x7e0,-1,-1,-1,0 
1,6,1575,0,0,34880,.IADD3,34868,34870,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x7d0,-1,-1,-1,0 
1,6,1577,0,0,34888,.IADD3,34870,34879,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x7f0,-1,-1,-1,0 
1,6,1578,0,0,34888,.BSSY,34879,34880,4,0,0,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0x800,-1,-1,-1,0 
1,6,1579,0,0,34890,.ISETP.GT.AND,34879,34881,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x810,-1,-1,-1,0 
1,6,1580,0,0,34897,.ISETP.GE.AND,34881,34888,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x820,-1,-1,-1,0 
1,6,1581,0,0,34898,.ISETP.LT.OR,34881,34889,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x830,-1,-1,-1,0 
1,6,1582,0,0,34899,.ISETP.LE.AND,34889,34890,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x840,-1,-1,-1,0 
1,6,1583,0,0,34899,.PLOP3.LUT,34889,34891,4,0,0,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0x850,-1,-1,-1,0 
1,6,1584,0,0,34901,.PRMT,34891,34892,4,2,1,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0x860,-1,-1,-1,0 
1,6,1585,0,0,34901,.PLOP3.LUT,34891,34893,4,0,0,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0x870,-1,-1,-1,0 
1,6,1586,0,0,34902,.BRA,34893,34894,4,0,0,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0x880,-1,-1,-1,0 
1,6,1589,0,0,34902,.BAR.SYNC,34895,34897,1,0,0,0,0,0,13,0,3,0,-1,1,32,0,0,-1,0xa40,1,-1,-1,0 
1,6,1587,0,0,34903,.BSYNC,34893,34895,4,0,0,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0xa20,-1,-1,-1,0 
1,6,1588,0,0,34904,.NOP,34895,34896,4,0,0,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0xa30,-1,-1,-1,0 
1,6,1590,0,0,34907,.ISETP.NE.AND,34897,34898,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0xa50,-1,-1,-1,0 
1,6,1591,0,0,34907,.BRA,34897,34899,4,0,0,0,0,0,100,0,7,0,-1,4,0,0,0,-1,0xa60,-1,-1,-1,0 
1,6,1592,0,0,34910,.PRMT,34899,34901,4,2,1,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0xa70,-1,-1,-1,0 
1,6,1593,0,0,34911,.IADD3,34899,34902,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0xa80,-1,-1,-1,0 
1,6,1594,0,0,34919,.ISETP.NE.AND,34902,34910,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0xa90,-1,-1,-1,0 
1,6,1595,0,0,34935,.LDS.U,34902,34911,1,1,1,1,0,4,8,0,6,0,-1,1,0,0,0,-1,0xaa0,-1,-1,-1,0 
1,6,1596,0,0,34938,.STS,34911,34935,1,2,0,0,1,4,11,0,6,0,-1,1,0,0,0,-1,0xab0,-1,-1,-1,0 
1,6,1598,0,0,34942,.BAR.SYNC,34936,34937,1,0,0,0,0,0,13,0,3,0,-1,1,32,0,0,-1,0xad0,1,-1,-1,0 
1,6,1597,0,0,34944,.NOP,34911,34936,4,0,0,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0xac0,-1,-1,-1,0 
1,6,1599,0,0,34947,.ISETP.GE.AND,34936,34938,4,1,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0xae0,-1,-1,-1,0 
1,6,1600,0,0,34947,.BRA,34938,34939,4,0,0,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0xaf0,-1,-1,-1,0 
1,6,1601,0,0,34950,.SHFL.IDX,34938,34940,4,4,0,0,0,0,1,0,3,0,-1,2,0,0,0,-1,0x7c0,-1,-1,-1,0 
1,6,1603,0,0,34950,.BMOV.32.CLEAR,34940,34942,4,0,1,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0x7e0,-1,-1,-1,0 
1,6,1602,0,0,34951,.IADD3,34940,34941,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x7d0,-1,-1,-1,0 
1,6,1604,0,0,34959,.IADD3,34942,34950,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x7f0,-1,-1,-1,0 
1,6,1605,0,0,34959,.BSSY,34942,34951,4,0,0,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0x800,-1,-1,-1,0 
1,6,1606,0,0,34961,.ISETP.GT.AND,34951,34952,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x810,-1,-1,-1,0 
1,6,1607,0,0,34968,.ISETP.GE.AND,34951,34959,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x820,-1,-1,-1,0 
